Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
225,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
226,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
227,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
228,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
229,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
230,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
231,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
232,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
233,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
234,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
235,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
236,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
237,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
238,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
239,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
240,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
241,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
242,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
243,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
244,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
245,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
246,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
247,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
248,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
249,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
250,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
251,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
252,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
253,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
254,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
255,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
256,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
257,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
258,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
259,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
260,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
261,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
262,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
263,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
264,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
265,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
266,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
267,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
268,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
269,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
270,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
271,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
272,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
273,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
274,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
275,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
276,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
277,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
278,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
279,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
280,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
281,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
282,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
283,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
284,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
285,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
286,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
287,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
288,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
289,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
290,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
291,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
292,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
293,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
294,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
295,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
296,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
297,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
298,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
299,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
300,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
301,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
302,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
303,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
304,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
305,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
306,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
307,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
308,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
309,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
310,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
311,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
312,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
313,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
314,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
315,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
316,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
317,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
318,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
319,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
320,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
321,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
322,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
323,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
324,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
325,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
326,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
327,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
328,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
329,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
330,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
331,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
332,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
333,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
334,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
335,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
336,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
337,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
