Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
564,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
565,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
566,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
567,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
568,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
569,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
570,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
571,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
572,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
573,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
574,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
575,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
576,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
577,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
578,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
579,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
580,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
581,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
582,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
583,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
584,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
585,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
586,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
587,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
588,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
589,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
590,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
591,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
592,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
593,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
594,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
595,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
596,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
597,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
598,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
599,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
600,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
601,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
602,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
603,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
604,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
605,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
606,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
607,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
608,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
609,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
610,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
611,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
612,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
613,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
614,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
615,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
616,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
617,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
618,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
619,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
620,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
621,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
622,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
623,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
624,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
625,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
626,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
627,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
628,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
629,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
630,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
631,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
632,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
633,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
634,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
635,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
636,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
637,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
638,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
639,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
640,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
641,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
642,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
643,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
644,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
645,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
646,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
647,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
648,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
649,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
650,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
651,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
652,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
653,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
654,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
655,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
656,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
657,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
658,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
659,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
660,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
661,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
662,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
663,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
664,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
665,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
666,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
667,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
668,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
669,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
670,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
671,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
672,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
673,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
674,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
675,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
676,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
