Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
1351,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1352,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1353,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1354,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1355,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1356,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1357,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1358,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1359,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1360,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1361,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1362,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1363,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1364,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1365,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1366,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1367,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1368,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1369,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1370,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1371,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1372,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1373,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1374,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1375,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1376,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1377,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1378,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1379,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1380,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1381,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1382,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1383,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1384,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1385,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1386,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1387,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1388,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1389,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1390,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1391,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1392,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1393,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1394,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1395,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1396,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1397,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1398,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1399,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1400,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1401,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1402,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1403,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1404,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1405,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1406,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1407,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1408,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1409,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1410,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1411,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1412,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1413,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1414,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1415,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1416,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1417,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1418,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1419,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1420,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1421,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1422,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1423,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1424,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1425,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1426,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1427,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1428,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1429,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1430,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1431,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1432,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1433,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1434,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1435,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1436,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1437,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1438,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1439,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1440,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1441,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1442,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1443,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1444,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1445,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1446,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1447,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1448,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1449,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1450,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1451,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1452,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1453,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1454,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1455,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1456,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1457,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1458,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1459,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1460,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1461,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1462,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1463,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.153000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
