Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
1577,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1578,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1579,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1580,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1581,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1582,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1583,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1584,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1585,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1586,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1587,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1588,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1589,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1590,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1591,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1592,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1593,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1594,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1595,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1596,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1597,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1598,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1599,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1600,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1601,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1602,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1603,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1604,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1605,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1606,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1607,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1608,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1609,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1610,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1611,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1612,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1613,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1614,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1615,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1616,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1617,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1618,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1619,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1620,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1621,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1622,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1623,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1624,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1625,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1626,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1627,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1628,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1629,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1630,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1631,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1632,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1633,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1634,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1635,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1636,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1637,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1638,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1639,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1640,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1641,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1642,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1643,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1644,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1645,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1646,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1647,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1648,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1649,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1650,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1651,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1652,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1653,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1654,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1655,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1656,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1657,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1658,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1659,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1660,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1661,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1662,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1663,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1664,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1665,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1666,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1667,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1668,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1669,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1670,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1671,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1672,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1673,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1674,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1675,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1676,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1677,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1678,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1679,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1680,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1681,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1682,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1683,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1684,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1685,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1686,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1687,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1688,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1689,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
