Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
1690,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1691,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1692,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1693,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1694,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1695,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1696,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1697,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1698,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1699,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1700,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1701,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1702,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1703,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1704,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1705,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1706,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1707,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1708,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1709,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1710,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1711,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1712,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1713,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1714,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1715,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1716,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1717,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1718,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1719,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1720,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1721,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1722,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1723,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1724,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1725,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1726,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1727,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1728,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1729,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1730,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1731,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1732,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1733,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1734,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1735,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1736,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1737,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1738,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1739,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1740,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1741,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1742,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1743,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1744,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1745,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1746,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1747,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1748,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1749,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1750,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1751,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1752,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1753,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1754,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1755,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1756,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1757,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1758,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1759,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1760,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1761,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1762,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1763,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1764,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1765,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1766,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1767,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1768,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1769,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1770,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1771,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1772,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1773,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1774,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1775,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1776,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1777,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1778,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1779,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1780,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1781,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1782,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1783,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1784,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1785,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1786,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1787,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1788,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1789,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1790,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1791,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1792,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1793,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1794,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1795,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1796,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1797,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1798,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1799,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1800,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1801,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1802,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
