Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
1803,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1804,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1805,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1806,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1807,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1808,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1809,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1810,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.145000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1811,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1812,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1813,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1814,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1815,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1816,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1817,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1818,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1819,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1820,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1821,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1822,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1823,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1824,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1825,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1826,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1827,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1828,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1829,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.000000,0.145000
1830,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.000000,0.145000
1831,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.000000,0.145000
1832,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.000000,0.145000
1833,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.000000,0.145000
1834,0.000000,0.135000,0.135000,0.000000,0.145000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.000000,0.145000
1835,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.000000,0.145000
1836,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.000000,0.145000
1837,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.000000,0.145000
1838,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.145000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.000000,0.145000
1839,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.000000,0.145000
1840,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.000000,0.145000
1841,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.000000,0.000000,0.145000,0.000000,0.145000
1842,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.145000,0.000000,0.000000,0.000000,0.145000,0.000000,0.145000
1843,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1844,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1845,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1846,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1847,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1848,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1849,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1850,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1851,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1852,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1853,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1854,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1855,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1856,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1857,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1858,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1859,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1860,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1861,0.000000,0.135000,0.135000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1862,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1863,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1864,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1865,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1866,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1867,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1868,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1869,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1870,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1871,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1872,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1873,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1874,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1875,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1876,0.000000,0.135000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1877,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1878,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1879,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1880,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1881,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1882,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1883,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1884,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1885,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1886,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1887,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1888,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1889,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1890,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1891,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1892,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1893,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1894,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1895,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1896,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1897,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1898,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1899,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1900,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1901,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1902,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1903,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1904,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1905,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1906,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1907,0.000000,0.000000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
